2026-02-04 16:24:24,646 INFO  AssemblyExportForm.cs: 309 - Saving URDF package to D:\工程文件\Franka\Franka_Research_3_v2
2026-02-04 16:24:24,647 INFO  ExportHelper.cs: 147 - Beginning the export process
2026-02-04 16:24:24,649 INFO  ExportHelper.cs: 153 - Creating package directories with name Franka_Research_3_v2 and save path D:\工程文件\Franka
2026-02-04 16:24:27,072 INFO  ExportHelper.cs: 162 - Creating CMakeLists.txt at D:\工程文件\Franka\Franka_Research_3_v2\CMakeLists.txt
2026-02-04 16:24:27,077 INFO  ExportHelper.cs: 166 - Creating joint names config at D:\工程文件\Franka\Franka_Research_3_v2\config\joint_names_Franka_Research_3_v2.yaml
2026-02-04 16:24:27,080 INFO  ExportHelper.cs: 170 - Creating package.xml at D:\工程文件\Franka\Franka_Research_3_v2\package.xml
2026-02-04 16:24:27,086 INFO  PackageXMLWriter.cs: 21 - Creating package.xml at D:\工程文件\Franka\Franka_Research_3_v2\package.xml
2026-02-04 16:24:27,092 INFO  ExportHelper.cs: 177 - Creating RVIZ launch file in D:\工程文件\Franka\Franka_Research_3_v2\launch\
2026-02-04 16:24:27,096 INFO  ExportHelper.cs: 182 - Creating Gazebo launch file in D:\工程文件\Franka\Franka_Research_3_v2\launch\
2026-02-04 16:24:27,100 INFO  ExportHelper.cs: 187 - Saving existing STL preferences
2026-02-04 16:24:27,101 INFO  ExportHelper.cs: 450 - Saving users preferences
2026-02-04 16:24:27,104 INFO  ExportHelper.cs: 190 - Modifying STL preferences
2026-02-04 16:24:27,104 INFO  ExportHelper.cs: 464 - Setting STL preferences
2026-02-04 16:24:27,131 INFO  ExportHelper.cs: 196 - Found 0 hidden components 
2026-02-04 16:24:27,131 INFO  ExportHelper.cs: 197 - Hiding all components
2026-02-04 16:24:27,366 INFO  ExportHelper.cs: 204 - Beginning individual files export
2026-02-04 16:24:27,370 INFO  ExportHelper.cs: 270 - Exporting link: franka_robot
2026-02-04 16:24:27,370 INFO  ExportHelper.cs: 272 - Link franka_robot has 1 children
2026-02-04 16:24:27,371 INFO  ExportHelper.cs: 270 - Exporting link: Link_Shoulder_01
2026-02-04 16:24:27,372 INFO  ExportHelper.cs: 272 - Link Link_Shoulder_01 has 1 children
2026-02-04 16:24:27,372 INFO  ExportHelper.cs: 270 - Exporting link: Link_Shoulder_02
2026-02-04 16:24:27,373 INFO  ExportHelper.cs: 272 - Link Link_Shoulder_02 has 1 children
2026-02-04 16:24:27,373 INFO  ExportHelper.cs: 270 - Exporting link: Link_Elbow_01
2026-02-04 16:24:27,374 INFO  ExportHelper.cs: 272 - Link Link_Elbow_01 has 1 children
2026-02-04 16:24:27,374 INFO  ExportHelper.cs: 270 - Exporting link: Link_Elbow_02
2026-02-04 16:24:27,375 INFO  ExportHelper.cs: 272 - Link Link_Elbow_02 has 1 children
2026-02-04 16:24:27,375 INFO  ExportHelper.cs: 270 - Exporting link: Link_LowerArm
2026-02-04 16:24:27,376 INFO  ExportHelper.cs: 272 - Link Link_LowerArm has 1 children
2026-02-04 16:24:27,377 INFO  ExportHelper.cs: 270 - Exporting link: Link_Wrist
2026-02-04 16:24:27,377 INFO  ExportHelper.cs: 272 - Link Link_Wrist has 2 children
2026-02-04 16:24:27,378 INFO  ExportHelper.cs: 270 - Exporting link: Link_Flange
2026-02-04 16:24:27,378 INFO  ExportHelper.cs: 272 - Link Link_Flange has 1 children
2026-02-04 16:24:27,378 INFO  ExportHelper.cs: 270 - Exporting link: Link_Franka_Hand
2026-02-04 16:24:27,379 INFO  ExportHelper.cs: 272 - Link Link_Franka_Hand has 2 children
2026-02-04 16:24:27,379 INFO  ExportHelper.cs: 270 - Exporting link: Link_Fingure_Left
2026-02-04 16:24:27,380 INFO  ExportHelper.cs: 272 - Link Link_Fingure_Left has 0 children
2026-02-04 16:24:27,380 INFO  ExportHelper.cs: 317 - Link_Fingure_Left: Exporting STL with coordinate frame coord_left_fingure
2026-02-04 16:24:27,381 INFO  ExportHelper.cs: 322 - Link_Fingure_Left: Reference geometry name 
2026-02-04 16:24:27,493 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Fingure_Left.STL
2026-02-04 16:24:27,863 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:27,865 INFO  ExportHelper.cs: 270 - Exporting link: Link_Fingure_Right
2026-02-04 16:24:27,866 INFO  ExportHelper.cs: 272 - Link Link_Fingure_Right has 0 children
2026-02-04 16:24:27,866 INFO  ExportHelper.cs: 317 - Link_Fingure_Right: Exporting STL with coordinate frame coord_right_fingure
2026-02-04 16:24:27,866 INFO  ExportHelper.cs: 322 - Link_Fingure_Right: Reference geometry name 
2026-02-04 16:24:27,887 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Fingure_Right.STL
2026-02-04 16:24:28,007 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:28,009 INFO  ExportHelper.cs: 317 - Link_Franka_Hand: Exporting STL with coordinate frame coord_link7
2026-02-04 16:24:28,010 INFO  ExportHelper.cs: 322 - Link_Franka_Hand: Reference geometry name 
2026-02-04 16:24:28,030 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Franka_Hand.STL
2026-02-04 16:24:29,171 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:29,172 INFO  ExportHelper.cs: 317 - Link_Flange: Exporting STL with coordinate frame coord_link7
2026-02-04 16:24:29,172 INFO  ExportHelper.cs: 322 - Link_Flange: Reference geometry name 
2026-02-04 16:24:29,189 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Flange.STL
2026-02-04 16:24:29,731 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:29,732 INFO  ExportHelper.cs: 270 - Exporting link: Linke_case_link6
2026-02-04 16:24:29,733 INFO  ExportHelper.cs: 272 - Link Linke_case_link6 has 0 children
2026-02-04 16:24:29,733 INFO  ExportHelper.cs: 317 - Linke_case_link6: Exporting STL with coordinate frame coord_case_link6
2026-02-04 16:24:29,733 INFO  ExportHelper.cs: 322 - Linke_case_link6: Reference geometry name 
2026-02-04 16:24:29,777 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Linke_case_link6.STL
2026-02-04 16:24:32,242 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:32,243 INFO  ExportHelper.cs: 317 - Link_Wrist: Exporting STL with coordinate frame coord_link6
2026-02-04 16:24:32,244 INFO  ExportHelper.cs: 322 - Link_Wrist: Reference geometry name 
2026-02-04 16:24:32,259 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Wrist.STL
2026-02-04 16:24:33,115 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:33,116 INFO  ExportHelper.cs: 317 - Link_LowerArm: Exporting STL with coordinate frame coord_link5
2026-02-04 16:24:33,117 INFO  ExportHelper.cs: 322 - Link_LowerArm: Reference geometry name 
2026-02-04 16:24:33,132 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_LowerArm.STL
2026-02-04 16:24:33,316 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:33,316 INFO  ExportHelper.cs: 317 - Link_Elbow_02: Exporting STL with coordinate frame coord_link4
2026-02-04 16:24:33,317 INFO  ExportHelper.cs: 322 - Link_Elbow_02: Reference geometry name 
2026-02-04 16:24:33,332 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Elbow_02.STL
2026-02-04 16:24:33,449 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:33,450 INFO  ExportHelper.cs: 317 - Link_Elbow_01: Exporting STL with coordinate frame coord_link3
2026-02-04 16:24:33,450 INFO  ExportHelper.cs: 322 - Link_Elbow_01: Reference geometry name 
2026-02-04 16:24:33,468 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Elbow_01.STL
2026-02-04 16:24:33,574 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:33,575 INFO  ExportHelper.cs: 317 - Link_Shoulder_02: Exporting STL with coordinate frame coord_link2
2026-02-04 16:24:33,575 INFO  ExportHelper.cs: 322 - Link_Shoulder_02: Reference geometry name 
2026-02-04 16:24:33,590 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Shoulder_02.STL
2026-02-04 16:24:33,704 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:33,705 INFO  ExportHelper.cs: 317 - Link_Shoulder_01: Exporting STL with coordinate frame coord_link1
2026-02-04 16:24:33,705 INFO  ExportHelper.cs: 322 - Link_Shoulder_01: Reference geometry name 
2026-02-04 16:24:33,721 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\Link_Shoulder_01.STL
2026-02-04 16:24:33,827 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:33,828 INFO  ExportHelper.cs: 317 - franka_robot: Exporting STL with coordinate frame coord_base
2026-02-04 16:24:33,828 INFO  ExportHelper.cs: 322 - franka_robot: Reference geometry name 
2026-02-04 16:24:33,844 INFO  ExportHelper.cs: 330 - Saving STL to D:\工程文件\Franka\Franka_Research_3_v2\meshes\franka_robot.STL
2026-02-04 16:24:34,260 INFO  ExportHelper.cs: 405 - Removing SW header in STL file
2026-02-04 16:24:34,261 INFO  ExportHelper.cs: 145 - Showing all components except previously hidden components
2026-02-04 16:24:34,687 INFO  ExportHelper.cs: 145 - Resetting STL preferences
2026-02-04 16:24:34,688 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-02-04 16:24:34,688 INFO  ExportHelper.cs: 228 - Writing URDF file to D:\工程文件\Franka\Franka_Research_3_v2\urdf\Franka_Research_3_v2.urdf
2026-02-04 16:24:34,888 INFO  CSVImportExport.cs: 32 - Writing CSV file D:\工程文件\Franka\Franka_Research_3_v2\urdf\Franka_Research_3_v2.csv
2026-02-04 16:24:34,910 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,911 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,912 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,912 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,913 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,913 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,913 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,914 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,914 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,915 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,915 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,915 ERROR CSVImportExport.cs: 130 - The following columns were not written to the CSV: Link.Joint.ChildLink.link,
2026-02-04 16:24:34,916 INFO  ExportHelper.cs: 234 - Copying log file
2026-02-04 16:24:34,920 INFO  ExportHelper.cs: 439 - Copying C:\Users\29709\sw2urdf_logs\sw2urdf.log to D:\工程文件\Franka\Franka_Research_3_v2\export.log
2026-02-04 16:24:34,921 INFO  ExportHelper.cs: 237 - Resetting STL preferences
2026-02-04 16:24:34,922 INFO  ExportHelper.cs: 478 - Returning STL preferences to user preferences
2026-02-04 16:29:14,742 INFO  SwAddin.cs: 294 - Assembly export called for file Franka_Research_3_v2
2026-02-04 16:29:14,743 INFO  SwAddin.cs: 299 - Save is required
2026-02-04 16:29:14,743 INFO  SwAddin.cs: 313 - Saving assembly
2026-02-04 16:29:17,674 INFO  SwAddin.cs: 316 - Opening property manager
2026-02-04 16:29:17,674 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2
2026-02-04 16:29:17,676 INFO  ExportHelperExtension.cs: 1136 - Found 82 in Franka_Research_3_v2
2026-02-04 16:29:17,676 INFO  ExportHelperExtension.cs: 1145 - Found 11 features of type [CoordSys] in Franka_Research_3_v2
2026-02-04 16:29:17,676 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-02-04 16:29:17,677 INFO  ExportHelperExtension.cs: 1160 - 11 components to check
2026-02-04 16:29:17,677 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2_Link_Shoulder_02-1
2026-02-04 16:29:17,677 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Franka_Research_3_v2_Link_Shoulder_02-1
2026-02-04 16:29:17,678 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Research_3_v2_Link_Shoulder_02-1
2026-02-04 16:29:17,678 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2_Link_Shoulder_01-1
2026-02-04 16:29:17,678 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Franka_Research_3_v2_Link_Shoulder_01-1
2026-02-04 16:29:17,679 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Research_3_v2_Link_Shoulder_01-1
2026-02-04 16:29:17,679 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2_BaseLink_Base-1
2026-02-04 16:29:17,679 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Franka_Research_3_v2_BaseLink_Base-1
2026-02-04 16:29:17,679 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Research_3_v2_BaseLink_Base-1
2026-02-04 16:29:17,681 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2_Link_Elbow_01-1
2026-02-04 16:29:17,681 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Franka_Research_3_v2_Link_Elbow_01-1
2026-02-04 16:29:17,681 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Research_3_v2_Link_Elbow_01-1
2026-02-04 16:29:17,681 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2_Link_LowerArm-1
2026-02-04 16:29:17,682 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Franka_Research_3_v2_Link_LowerArm-1
2026-02-04 16:29:17,682 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Research_3_v2_Link_LowerArm-1
2026-02-04 16:29:17,682 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2_Link_Elbow_02-2
2026-02-04 16:29:17,682 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Franka_Research_3_v2_Link_Elbow_02-2
2026-02-04 16:29:17,684 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Research_3_v2_Link_Elbow_02-2
2026-02-04 16:29:17,684 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2_Link_Wrist-1
2026-02-04 16:29:17,684 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Franka_Research_3_v2_Link_Wrist-1
2026-02-04 16:29:17,685 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Research_3_v2_Link_Wrist-1
2026-02-04 16:29:17,685 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Research_3_v2_Link_Flange-1
2026-02-04 16:29:17,685 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Franka_Research_3_v2_Link_Flange-1
2026-02-04 16:29:17,686 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Research_3_v2_Link_Flange-1
2026-02-04 16:29:17,686 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Wrist_Assembling-1
2026-02-04 16:29:17,686 INFO  ExportHelperExtension.cs: 1136 - Found 37 in Wrist_Assembling-1
2026-02-04 16:29:17,687 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Wrist_Assembling-1
2026-02-04 16:29:17,687 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Franka_Hand_Reasearch_FR3_movable-1
2026-02-04 16:29:17,687 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Franka_Hand_Reasearch_FR3_movable-1
2026-02-04 16:29:17,687 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Franka_Hand_Reasearch_FR3_movable-1
2026-02-04 16:29:17,689 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2
2026-02-04 16:29:17,689 INFO  ExportHelperExtension.cs: 1136 - Found 82 in Franka_Research_3_v2
2026-02-04 16:29:17,689 INFO  ExportHelperExtension.cs: 1145 - Found 8 features of type [RefAxis] in Franka_Research_3_v2
2026-02-04 16:29:17,690 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2026-02-04 16:29:17,690 INFO  ExportHelperExtension.cs: 1160 - 11 components to check
2026-02-04 16:29:17,690 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2_Link_Shoulder_02-1
2026-02-04 16:29:17,690 INFO  ExportHelperExtension.cs: 1136 - Found 29 in Franka_Research_3_v2_Link_Shoulder_02-1
2026-02-04 16:29:17,691 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Research_3_v2_Link_Shoulder_02-1
2026-02-04 16:29:17,691 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2_Link_Shoulder_01-1
2026-02-04 16:29:17,691 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Franka_Research_3_v2_Link_Shoulder_01-1
2026-02-04 16:29:17,691 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Research_3_v2_Link_Shoulder_01-1
2026-02-04 16:29:17,691 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2_BaseLink_Base-1
2026-02-04 16:29:17,693 INFO  ExportHelperExtension.cs: 1136 - Found 28 in Franka_Research_3_v2_BaseLink_Base-1
2026-02-04 16:29:17,693 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Research_3_v2_BaseLink_Base-1
2026-02-04 16:29:17,693 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2_Link_Elbow_01-1
2026-02-04 16:29:17,694 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Franka_Research_3_v2_Link_Elbow_01-1
2026-02-04 16:29:17,694 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Research_3_v2_Link_Elbow_01-1
2026-02-04 16:29:17,694 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2_Link_LowerArm-1
2026-02-04 16:29:17,694 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Franka_Research_3_v2_Link_LowerArm-1
2026-02-04 16:29:17,695 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Research_3_v2_Link_LowerArm-1
2026-02-04 16:29:17,695 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2_Link_Elbow_02-2
2026-02-04 16:29:17,695 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Franka_Research_3_v2_Link_Elbow_02-2
2026-02-04 16:29:17,696 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Research_3_v2_Link_Elbow_02-2
2026-02-04 16:29:17,696 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2_Link_Wrist-1
2026-02-04 16:29:17,696 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Franka_Research_3_v2_Link_Wrist-1
2026-02-04 16:29:17,697 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Research_3_v2_Link_Wrist-1
2026-02-04 16:29:17,697 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Research_3_v2_Link_Flange-1
2026-02-04 16:29:17,697 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Franka_Research_3_v2_Link_Flange-1
2026-02-04 16:29:17,698 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Research_3_v2_Link_Flange-1
2026-02-04 16:29:17,698 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Wrist_Assembling-1
2026-02-04 16:29:17,699 INFO  ExportHelperExtension.cs: 1136 - Found 37 in Wrist_Assembling-1
2026-02-04 16:29:17,699 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Wrist_Assembling-1
2026-02-04 16:29:17,699 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Franka_Hand_Reasearch_FR3_movable-1
2026-02-04 16:29:17,699 INFO  ExportHelperExtension.cs: 1136 - Found 35 in Franka_Hand_Reasearch_FR3_movable-1
2026-02-04 16:29:17,701 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Franka_Hand_Reasearch_FR3_movable-1
2026-02-04 16:29:17,930 INFO  SwAddin.cs: 339 - Loading config tree
2026-02-04 16:29:17,931 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
